time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
320200,2025-09-09 00:39:08,39.3913942610868,-76.9725801012379,251.640428,,,843.82118448259,10.498688,0,678.55645216,876.4928102,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.638,3.635,3.631,3.624,0,0,8.974,100.58,843.82118448259,251.640428,6,P-GPS,
320300,2025-09-09 00:39:08,39.391394265062,-76.9725801105721,251.640428,,,843.82118448259,10.498688,0,678.55317132,876.4928102,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.638,3.635,3.631,3.624,0,0,8.974,100.58,843.82118448259,251.640428,6,P-GPS,
320400,2025-09-09 00:39:08,39.39139429234,-76.9725800880014,251.640428,,,843.82118448259,10.498688,0,678.5433288,876.50593356,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.638,3.635,3.631,3.624,0,0,8.974,100.58,843.82118448259,251.640428,6,P-GPS,
320500,2025-09-09 00:39:08,39.3913942509433,-76.9725801167802,251.640428,,,843.82118448259,10.498688,0,678.559733,876.52233776,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.638,3.635,3.631,3.624,0,0,8.974,100.58,843.82118448259,251.640428,6,P-GPS,
320600,2025-09-09 00:39:08,39.3913942333976,-76.9725801204828,251.640428,,,843.82118448259,10.498688,0,678.56629468,876.52889944,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.1, -4.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
320700,2025-09-09 00:39:09,39.3913943516936,-76.9725801176005,251.640428,,,843.82118448259,10.498688,0,678.52036292,876.57155036,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
320800,2025-09-09 00:39:09,39.3913943410017,-76.9725801185317,251.640428,,,843.82118448259,10.498688,0,678.5269246,876.57811204,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
320900,2025-09-09 00:39:09,39.3913942420334,-76.9725802406752,251.640428,,,843.82118448259,10.498688,0,678.559733,876.62732464,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
321000,2025-09-09 00:39:09,39.391394244912,-76.9725802561066,251.640428,,,843.82118448259,10.498688,0,678.559733,876.63060548,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
321100,2025-09-09 00:39:09,39.3913942375099,-76.9725802493443,251.640428,,,843.82118448259,10.498688,0,678.56301384,876.63388632,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
321200,2025-09-09 00:39:09,39.391394168561,-76.9725802583238,251.640428,,,843.82118448259,10.498688,0,678.58597972,876.66013304,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
321300,2025-09-09 00:39:09,39.3913942079016,-76.9725802429145,251.640428,,,843.82118448259,10.498688,0,678.57285636,876.6732564,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
321400,2025-09-09 00:39:09,39.3913942055713,-76.9725802648201,251.640428,,,843.82118448259,10.498688,0,678.57285636,876.67981808,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
321500,2025-09-09 00:39:09,39.391394245049,-76.9725802285695,251.640428,,,843.82118448259,10.498688,0,678.559733,876.69950312,25,5,14.528,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.639,3.635,3.631,3.624,0,0,8.973,100.76,843.82118448259,251.640428,6,P-GPS,
321600,2025-09-09 00:39:09,39.3913942350425,-76.9725802145792,251.640428,,,843.82118448259,10.498688,0,678.56301384,876.70278396,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
321700,2025-09-09 00:39:10,39.391394252314,-76.9725802022739,251.640428,,,843.82118448259,10.498688,0,678.55645216,876.71262648,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
321800,2025-09-09 00:39:10,39.3913942445007,-76.9725801924741,251.640428,,,843.82118448259,10.498688,0,678.559733,876.71590732,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
321900,2025-09-09 00:39:10,39.3913941342922,-76.9725800982225,251.640428,,,843.82118448259,10.498688,0,678.60238392,876.76183908,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
322000,2025-09-09 00:39:10,39.3913941167466,-76.9725800625041,251.640428,,,843.82118448259,10.498688,0,678.6089456,876.77496244,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
322100,2025-09-09 00:39:10,39.3913941135938,-76.9725801121685,251.640428,,,843.82118448259,10.498688,0,678.6089456,876.7880858,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
322200,2025-09-09 00:39:10,39.3913940309375,-76.9725800983334,251.640428,,,843.82118448259,10.498688,0,678.63847316,876.8208942,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.3, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
322300,2025-09-09 00:39:10,39.3913942316156,-76.9725801280434,251.640428,,,843.82118448259,10.498688,0,678.56629468,876.89307268,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -2,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
322400,2025-09-09 00:39:10,39.3913942605385,-76.9725801315686,251.640428,,,843.82118448259,10.498688,0,678.55645216,876.9029152,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
322500,2025-09-09 00:39:10,39.3913943094744,-76.9725802392562,251.640428,,,843.82118448259,10.498688,0,678.53676712,876.93900444,25,5,14.527,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.63,3.623,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
322600,2025-09-09 00:39:10,39.3913943559429,-76.9725802514506,251.640428,,,843.82118448259,10.498688,0,678.52036292,876.95540864,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
322700,2025-09-09 00:39:11,39.3913942455973,-76.9725802676802,251.640428,,,843.82118448259,10.498688,0,678.559733,876.99805956,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
322800,2025-09-09 00:39:11,39.3913942244877,-76.972580303953,251.640428,,,843.82118448259,10.498688,0,678.56629468,877.01118292,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
322900,2025-09-09 00:39:11,39.391394232301,-76.9725802579912,251.640428,,,843.82118448259,10.498688,0,678.56301384,877.02430628,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
323000,2025-09-09 00:39:11,39.3913942464198,-76.9725802447326,251.640428,,,843.82118448259,10.498688,0,678.559733,877.03086796,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
323100,2025-09-09 00:39:11,39.3913942497096,-76.9725801356482,251.640428,,,843.82118448259,10.498688,0,678.559733,877.06039552,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
323200,2025-09-09 00:39:11,39.3913942336718,-76.9725800069863,251.640428,,,843.82118448259,10.498688,0,678.56629468,877.09648476,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
323300,2025-09-09 00:39:11,39.3913942392919,-76.9725799749262,251.640428,,,843.82118448259,10.498688,0,678.56301384,877.10632728,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
323400,2025-09-09 00:39:11,39.3913942312044,-76.972579925683,251.640428,,,843.82118448259,10.498688,0,678.56629468,877.11945064,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.2, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
323500,2025-09-09 00:39:11,39.3913943900746,-76.9725799954793,251.640428,,,843.82118448259,10.498688,0,678.5105204,877.1817866,25,5,14.523,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.634,3.629,3.623,0,0,8.958,100.76,843.82118448259,251.640428,6,P-GPS,
323600,2025-09-09 00:39:11,39.391394439833,-76.972579976966,251.640428,,,843.82118448259,10.498688,0,678.49083536,877.20147164,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.1, -4.2, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
323700,2025-09-09 00:39:12,39.3913943548463,-76.9725800249675,251.640428,,,843.82118448259,10.498688,0,678.52036292,877.23428004,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
323800,2025-09-09 00:39:12,39.3913943440174,-76.9725800359646,251.640428,,,843.82118448259,10.498688,0,678.5269246,877.24084172,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
323900,2025-09-09 00:39:12,39.3913943290762,-76.9725800418845,251.640428,,,843.82118448259,10.498688,0,678.53020544,877.24412256,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
324000,2025-09-09 00:39:12,39.3913943034431,-76.9725800494893,251.640428,,,843.82118448259,10.498688,0,678.54004796,877.25396508,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
324100,2025-09-09 00:39:12,39.3913942314786,-76.9725801679744,251.640428,,,843.82118448259,10.498688,0,678.56629468,877.296616,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
324200,2025-09-09 00:39:12,39.3913942228428,-76.9725802076395,251.640428,,,843.82118448259,10.498688,0,678.56629468,877.30973936,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
324300,2025-09-09 00:39:12,39.3913942317527,-76.9725802747751,251.640428,,,843.82118448259,10.498688,0,678.56301384,877.3294244,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
324400,2025-09-09 00:39:12,39.3913942087241,-76.9725803133981,251.640428,,,843.82118448259,10.498688,0,678.57285636,877.34254776,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
324500,2025-09-09 00:39:12,39.3913942538218,-76.9725802583238,251.640428,,,843.82118448259,10.498688,0,678.55645216,877.36551364,25,5,14.52,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.6, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.637,3.633,3.629,3.622,0,0,8.967,100.76,843.82118448259,251.640428,6,P-GPS,
324600,2025-09-09 00:39:12,39.3913942543701,-76.9725802817813,251.640428,,,843.82118448259,10.498688,0,678.55645216,877.37207532,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.7, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
324700,2025-09-09 00:39:13,39.3913943732144,-76.9725802338685,251.640428,,,843.82118448259,10.498688,0,678.51380124,877.41800708,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.7, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
324800,2025-09-09 00:39:13,39.3913943826726,-76.9725802419389,251.640428,,,843.82118448259,10.498688,0,678.5105204,877.42128792,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.7, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
324900,2025-09-09 00:39:13,39.3913943547092,-76.9725802337798,251.640428,,,843.82118448259,10.498688,0,678.52036292,877.43113044,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.7, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
325000,2025-09-09 00:39:13,39.3913943729402,-76.9725801783064,251.640428,,,843.82118448259,10.498688,0,678.51380124,877.44753464,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
325100,2025-09-09 00:39:13,39.3913943477184,-76.9725802146457,251.640428,,,843.82118448259,10.498688,0,678.52364376,877.460658,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
325200,2025-09-09 00:39:13,39.3913943255122,-76.9725802166411,251.640428,,,843.82118448259,10.498688,0,678.53020544,877.47050052,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
325300,2025-09-09 00:39:13,39.3913944364061,-76.9725802390788,251.640428,,,843.82118448259,10.498688,0,678.49083536,877.5098706,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
325400,2025-09-09 00:39:13,39.3913944248918,-76.9725802528252,251.640428,,,843.82118448259,10.498688,0,678.4941162,877.51643228,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
325500,2025-09-09 00:39:13,39.3913944869869,-76.9725802012097,251.640428,,,843.82118448259,10.498688,0,678.47115032,877.542679,25,5,14.518,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.636,3.632,3.629,3.622,0,0,8.959,100.76,843.82118448259,251.640428,6,P-GPS,
325600,2025-09-09 00:39:13,39.3913945083706,-76.9725801883058,251.640428,,,843.82118448259,10.498688,0,678.46458864,877.55252152,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
325700,2025-09-09 00:39:14,39.3913944677963,-76.9725802069965,251.640428,,,843.82118448259,10.498688,0,678.477712,877.56892572,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
325800,2025-09-09 00:39:14,39.3913944712232,-76.9725801985269,251.640428,,,843.82118448259,10.498688,0,678.477712,877.57220656,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
325900,2025-09-09 00:39:14,39.3913945604592,-76.9725802238691,251.640428,,,843.82118448259,10.498688,0,678.4449036,877.60501496,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
326000,2025-09-09 00:39:14,39.3913945808834,-76.972580211453,251.640428,,,843.82118448259,10.498688,0,678.43834192,877.61157664,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.4, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
326100,2025-09-09 00:39:14,39.3913945525088,-76.972580236396,251.640428,,,843.82118448259,10.498688,0,678.44818444,877.6247,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
326200,2025-09-09 00:39:14,39.3913945688208,-76.9725802330038,251.640428,,,843.82118448259,10.498688,0,678.44162276,877.63126168,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
326300,2025-09-09 00:39:14,39.3913946553153,-76.9725802367508,251.640428,,,843.82118448259,10.498688,0,678.40881436,877.66078924,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
326400,2025-09-09 00:39:14,39.3913946946559,-76.9725802149118,251.640428,,,843.82118448259,10.498688,0,678.395691,877.67719344,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
326500,2025-09-09 00:39:14,39.3913947707326,-76.9725802152665,251.640428,,,843.82118448259,10.498688,0,678.36944428,877.706721,25,5,14.515,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.632,3.627,3.621,0,0,8.962,100.76,843.82118448259,251.640428,6,P-GPS,
326600,2025-09-09 00:39:14,39.3913947723776,-76.9725802133154,251.640428,,,843.82118448259,10.498688,0,678.36616344,877.706721,25,5,14.512,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.631,3.627,3.62,0,0,8.979,100.94,843.82118448259,251.640428,6,P-GPS,
326700,2025-09-09 00:39:15,39.3913947732,-76.9725801012379,251.640428,,,843.82118448259,10.498688,0,678.36944428,877.7395294,25,5,14.512,843.82118448259,251.640428,12.8176662,678.75002172,0,0,0,101.2, -4.5, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,68.6,-45.4,0,52,3.635,3.631,3.627,3.62,0,0,8.979,100.94,843.82118448259,251.640428,6,P-GPS,
